1001,1791,Business,87201,11.4,36,2023-09-24
2500,1560,Business,1487954,10.4,18,2024-08-03
2501,1098,Home,1759943,12.59,18,2022-05-23
2502,761,Personal,1970288,13.82,48,2021-02-04
2503,1899,Home,183451,12.47,60,2022-01-01
2504,1396,Auto,1964754,10.31,60,2023-11-05
2505,613,Home,1799460,9.06,36,2024-10-17
2506,112,Home,1074115,10.31,120,2021-03-10
2507,240,Home,1613267,11.38,18,2024-01-22
2508,155,Business,1907165,13.73,48,2022-10-02
2509,1948,Business,800921,9.77,18,2021-03-27
2510,910,Auto,305500,12.5,18,2020-07-23
2511,707,Home,494868,14.04,24,2022-10-09
2512,1878,Business,1690481,14.52,120,2020-02-28
2513,1784,Home,885310,16.23,18,2024-02-06
2514,1144,Home,654723,15.02,12,2020-03-31
2515,1497,Home,423777,13.89,18,2022-12-23
2516,1031,Auto,1745656,8.16,36,2021-09-30
2517,1962,Personal,1779687,12.25,48,2024-02-25
2518,1551,Auto,816298,9.01,18,2021-11-20
2519,470,Auto,327429,11.77,60,2020-05-04
2520,1902,Home,909110,8.01,12,2023-10-26
2521,808,Personal,1713843,9.99,12,2020-07-10
2522,605,Personal,1099468,14.77,18,2023-01-28
2523,675,Personal,865226,15.94,120,2021-03-27
2524,1966,Personal,1944408,15.99,24,2021-03-15
2525,501,Business,1094657,14.04,36,2023-03-19
2526,525,Personal,621617,9.9,60,2021-05-27
2527,1149,Business,1709001,13.19,48,2022-02-04
2528,893,Personal,1214963,12.26,48,2022-11-27
2529,241,Personal,1163335,16.34,24,2022-11-27
2530,1441,Personal,1668809,11.16,48,2020-09-20
2531,959,Business,53370,15.22,120,2022-04-26
2532,114,Business,1936072,11.61,18,2024-12-24
2533,1082,Personal,1209419,13.38,48,2022-05-22
2534,1699,Auto,737382,8.35,18,2021-05-31
2535,857,Auto,535436,10.29,48,2022-01-12
2536,845,Business,762200,8.48,36,2021-12-29
2537,27,Auto,579790,14.54,24,2024-11-26
2538,1620,Home,1140454,14.78,48,2022-01-18
2539,193,Auto,381874,17.6,24,2023-11-13
2540,835,Auto,369679,16.54,24,2024-06-15
2541,1194,Auto,1967311,10.22,24,2024-08-12
2542,1085,Business,317522,9.54,120,2024-10-11
2543,1442,Auto,922994,13.96,12,2024-01-15
2544,1033,Personal,722383,16.89,60,2022-07-16
2545,1189,Home,659238,11.61,18,2020-04-26
2546,589,Business,1416474,17.75,12,2022-12-18
2547,913,Business,1688030,17.73,60,2023-01-20
2548,149,Personal,1311225,15.05,48,2021-10-28
2549,150,Business,809559,14.11,36,2024-08-02
2550,773,Home,894512,10.64,36,2024-11-30
2551,1735,Home,277700,12.31,36,2024-12-13
2552,1838,Personal,87263,17.79,120,2020-11-29
2553,1958,Home,708171,14.33,120,2021-07-21
2554,1675,Business,1773192,14.11,24,2023-02-09
2555,1750,Home,489000,17.88,12,2020-10-17
2556,1157,Business,1407025,13.21,60,2023-02-25
2557,126,Personal,1887546,15.94,24,2022-12-13
2558,229,Business,722338,14.16,60,2021-11-21
2559,1069,Auto,172407,10.38,120,2023-11-12
2560,138,Business,1493413,15.06,60,2023-05-13
2561,79,Home,1210654,11.34,18,2020-06-04
2562,1333,Personal,1959365,11.51,120,2022-06-20
2563,1001,Personal,140230,15.0,60,2021-07-21
2564,1750,Personal,540038,13.8,24,2021-08-12
2565,993,Home,266459,11.07,48,2024-02-27
2566,1568,Home,1845137,17.23,12,2024-10-06
2567,1437,Business,319287,15.2,120,2022-12-25
2568,459,Business,125289,10.51,36,2020-04-06
2569,436,Auto,1616680,12.82,36,2023-04-22
2570,1880,Home,805945,17.54,12,2022-05-20
2571,1753,Business,865963,17.08,12,2021-11-25
2572,962,Home,1069759,9.01,120,2021-01-20
2573,461,Personal,1299185,16.47,12,2024-06-09
2574,860,Business,919809,16.17,12,2023-05-16
2575,1071,Auto,1085857,10.65,120,2020-04-24
2576,1897,Business,928315,8.24,12,2024-06-23
2577,1947,Home,1440379,12.9,24,2022-06-13
2578,1706,Business,408317,14.85,48,2024-10-24
2579,950,Personal,669034,15.2,120,2022-09-24
2580,1600,Business,838625,9.19,120,2023-07-27
2581,1264,Business,998039,13.78,120,2023-08-24
2582,971,Auto,1663441,10.1,12,2020-09-01
2583,659,Personal,1412077,10.52,24,2023-01-31
2584,848,Personal,1943913,16.24,24,2024-05-13
2585,282,Home,1650380,14.97,48,2020-01-19
2586,1044,Business,88715,11.93,36,2024-11-10
2587,970,Auto,1077300,12.33,24,2023-10-28
2588,1256,Home,681397,13.04,120,2023-05-06
2589,983,Personal,60699,11.87,48,2024-08-26
2590,1815,Auto,1787874,17.15,60,2024-05-16
2591,268,Personal,74068,15.75,18,2022-09-20
2592,1772,Business,883351,13.28,36,2022-11-05
2593,113,Auto,1316538,9.13,36,2020-10-15
2594,302,Personal,296234,14.75,120,2020-03-06
2595,1650,Home,1343091,8.61,18,2023-11-22
2596,827,Home,764767,12.61,60,2024-12-16
2597,1949,Auto,1406633,13.22,36,2024-09-09
2598,1326,Business,408532,11.8,24,2021-10-28
2599,325,Auto,1524030,8.25,48,2024-05-26
2600,1984,Business,886798,10.58,60,2020-12-14
2601,11,Auto,253407,17.46,48,2021-02-05
2602,1531,Business,1360344,9.57,60,2020-06-16
2603,986,Home,1724589,10.0,12,2024-05-14
2604,1641,Business,187793,11.51,18,2022-07-03
2605,1843,Home,1563540,14.7,36,2023-11-19
2606,152,Home,140638,13.23,36,2021-10-14
2607,23,Personal,1617750,14.55,36,2021-04-28
2608,277,Personal,751640,16.4,36,2024-08-07
2609,1441,Home,1554352,10.83,24,2021-03-19
2610,1773,Auto,575201,10.97,120,2024-01-07
2611,1881,Home,1389843,8.99,24,2021-06-09
2612,720,Personal,258820,16.53,18,2020-09-07
2613,1053,Business,853231,14.32,120,2024-12-14
2614,857,Home,1754441,13.28,36,2023-04-14
2615,1956,Home,232866,9.21,36,2022-01-19
2616,1473,Business,595276,9.65,60,2023-05-23
2617,862,Auto,762991,11.03,24,2024-07-29
2618,1,Home,164314,11.01,24,2022-04-09
2619,913,Business,927901,8.49,36,2021-01-16
2620,821,Personal,1727119,12.09,60,2024-07-17
2621,999,Personal,1290740,12.53,48,2024-05-11
2622,1472,Auto,652295,13.2,36,2021-10-30
2623,734,Auto,587598,8.14,48,2020-01-22
2624,1930,Personal,1469067,13.3,12,2020-02-20
2625,528,Home,1956590,16.34,12,2024-04-02
2626,147,Business,1662076,15.12,48,2020-10-15
2627,708,Auto,1176851,17.06,24,2023-02-18
2628,1019,Business,941360,11.82,24,2022-03-08
2629,345,Business,1946933,15.35,18,2021-06-13
2630,670,Business,339599,13.24,60,2021-06-21
2631,1721,Business,272455,8.5,48,2020-11-05
2632,1181,Business,1879759,17.34,36,2020-08-11
2633,1280,Auto,509974,14.57,60,2023-08-01
2634,176,Personal,1304863,14.51,18,2020-02-15
2635,160,Business,822168,14.92,12,2021-01-15
2636,1095,Personal,1789246,14.41,36,2021-10-04
2637,905,Personal,1398182,10.4,12,2023-10-11
2638,635,Auto,1175696,10.14,18,2020-12-25
2639,66,Personal,1766014,9.86,12,2024-09-17
2640,326,Home,1202739,11.15,48,2023-12-04
2641,1760,Personal,354500,14.58,36,2023-10-14
2642,859,Business,982178,13.15,24,2021-08-22
2643,1536,Personal,307503,14.18,24,2022-07-20
2644,804,Auto,1242126,9.98,60,2023-12-02
2645,1386,Personal,1609666,17.73,48,2024-07-21
2646,972,Personal,1590580,13.42,36,2021-01-13
2647,990,Home,231766,12.22,12,2020-01-25
2648,219,Business,575297,17.06,18,2020-10-07
2649,1144,Business,1941065,17.79,12,2023-05-18
2650,307,Business,519827,13.46,36,2020-05-29
2651,522,Personal,1072443,11.45,60,2022-02-20
2652,314,Business,1606937,13.3,120,2023-03-01
2653,618,Auto,1115921,13.64,36,2021-07-01
2654,601,Personal,1323603,14.96,18,2021-05-18
2655,1899,Business,120875,13.98,60,2022-04-06
2656,643,Home,1253438,13.27,24,2023-11-06
2657,410,Auto,1663636,13.25,60,2021-06-04
2658,740,Home,798502,14.85,18,2022-02-03
2659,949,Home,1896981,16.19,60,2024-03-06
2660,1309,Personal,818941,9.71,48,2023-09-14
2661,1104,Auto,1960995,10.02,12,2024-08-21
2662,1005,Auto,247716,13.6,48,2022-03-08
2663,1307,Business,756686,10.53,120,2020-12-10
2664,287,Business,541833,8.27,60,2022-12-09
2665,1058,Personal,615124,16.87,36,2023-05-21
2666,233,Business,139779,12.29,36,2021-02-28
2667,1246,Business,577403,15.25,18,2024-01-21
2668,762,Business,1436979,10.52,60,2021-11-22
2669,173,Auto,1693407,15.13,24,2020-08-19
2670,1582,Personal,1971305,17.76,36,2024-09-12
2671,1843,Auto,705748,9.89,24,2024-08-02
2672,1058,Auto,1920640,8.93,120,2020-03-23
2673,88,Auto,768357,8.89,18,2024-08-23
2674,1771,Business,405729,8.15,18,2021-06-26
2675,424,Home,323753,8.75,36,2023-09-03
2676,404,Personal,994650,17.08,24,2020-10-19
2677,784,Auto,800304,14.54,12,2020-06-13
2678,840,Business,761703,17.55,36,2024-04-20
2679,1577,Home,1260150,12.91,48,2020-02-27
2680,976,Personal,493911,17.95,48,2023-03-21
2681,169,Business,204014,15.63,12,2024-04-15
2682,377,Personal,1571714,10.99,24,2023-04-10
2683,1350,Home,690849,16.92,12,2023-05-07
2684,1470,Business,751478,10.74,120,2021-09-10
2685,1011,Business,1968255,11.77,36,2020-08-26
2686,695,Home,654240,9.41,36,2023-03-13
2687,1804,Auto,1216240,10.4,48,2021-12-13
2688,1117,Business,1400672,11.44,48,2020-09-06
2689,1060,Business,1355728,17.24,24,2024-09-21
2690,1629,Home,162746,10.88,60,2020-11-21
2691,298,Personal,744243,10.46,12,2020-05-21
2692,19,Auto,1446228,12.02,60,2021-08-24
2693,728,Home,1831922,12.3,12,2022-08-07
2694,1309,Home,1559379,10.58,120,2023-05-24
2695,403,Personal,496330,14.89,120,2020-08-05
2696,931,Auto,1639038,11.05,60,2021-03-20
2697,304,Auto,553808,11.23,36,2020-09-06
2698,268,Personal,963949,14.4,24,2024-11-29
2699,1737,Home,1788831,8.02,12,2020-09-24
2700,92,Personal,1712223,11.92,48,2021-10-06
2701,4,Business,1016551,14.65,60,2021-04-24
2702,1199,Home,1994069,9.82,18,2024-09-08
2703,630,Business,407915,15.38,120,2023-12-22
2704,1091,Business,411186,14.28,48,2023-11-24
2705,1825,Personal,534932,15.77,60,2023-05-30
2706,1665,Personal,1653248,17.64,120,2022-12-12
2707,1192,Home,128774,13.23,12,2021-03-31
2708,966,Personal,376961,13.97,48,2022-02-01
2709,1007,Home,1037893,9.71,36,2024-11-25
2710,1183,Business,1657876,14.63,18,2020-11-21
2711,1186,Home,1976905,16.28,24,2021-12-11
2712,1470,Personal,206195,8.67,12,2020-06-15
2713,59,Auto,317466,16.24,48,2022-04-25
2714,1251,Home,1415169,8.47,120,2022-10-27
2715,1932,Auto,1784066,13.08,18,2023-10-07
2716,1536,Auto,442001,16.4,24,2022-12-31
2717,118,Home,537090,15.49,120,2024-04-20
2718,653,Personal,1432497,15.55,12,2020-09-14
2719,646,Business,1935911,14.18,36,2022-02-24
2720,1095,Business,228722,9.46,24,2023-08-02
2721,760,Business,111841,13.13,36,2022-01-23
2722,1082,Auto,62564,13.23,60,2022-08-12
2723,72,Auto,1792160,8.84,60,2022-04-17
2724,1850,Personal,1580603,13.67,48,2021-09-08
2725,1496,Business,1071373,9.14,60,2022-10-14
2726,1240,Personal,1045443,8.53,48,2023-02-22
2727,1088,Home,1797052,10.9,12,2020-10-22
2728,127,Auto,1028707,9.64,24,2022-02-03
2729,1081,Personal,1775787,9.12,120,2021-01-04
2730,1362,Home,962201,16.74,120,2021-02-28
2731,1685,Auto,199889,8.58,12,2022-10-03
2732,1118,Personal,58398,15.52,48,2024-04-02
2733,1664,Business,519209,8.88,60,2023-03-01
2734,518,Auto,1287509,17.67,12,2023-11-08
2735,34,Personal,1910228,14.84,36,2021-11-19
2736,1458,Home,194504,9.58,36,2021-08-28
2737,634,Business,1428054,8.16,48,2020-10-12
2738,1856,Home,1320183,9.46,24,2024-02-09
2739,459,Personal,598400,10.49,12,2022-11-18
2740,809,Auto,1108456,13.15,120,2023-03-29
2741,1811,Auto,334960,8.95,120,2021-04-16
2742,1876,Auto,561972,12.17,60,2021-04-03
2743,1946,Home,1237803,12.54,18,2024-02-12
2744,1304,Auto,760170,10.27,120,2022-10-18
2745,1975,Home,1819920,9.9,48,2020-02-19
2746,1359,Home,288363,15.49,48,2023-04-15
2747,741,Personal,1983538,8.62,18,2023-05-22
2748,1246,Business,184012,14.43,24,2024-07-17
2749,321,Business,351625,11.71,12,2023-10-12
2750,690,Auto,170497,17.53,60,2023-01-18
2751,1085,Business,1847493,12.74,24,2022-04-14
2752,1130,Business,1150517,11.43,48,2023-07-05
2753,7,Auto,1973915,13.98,12,2022-05-20
2754,1580,Home,822913,12.1,120,2022-01-31
2755,1607,Auto,878732,13.96,120,2022-10-18
2756,783,Auto,1523911,17.02,48,2022-11-04
2757,1764,Home,1876248,10.56,12,2021-02-08
2758,674,Home,493836,14.7,60,2020-01-18
2759,1256,Personal,576569,11.06,48,2024-05-14
2760,111,Business,1653207,12.7,24,2023-11-20
2761,1497,Auto,1655509,17.39,48,2020-11-08
2762,1016,Auto,743696,16.95,120,2022-08-21
2763,621,Auto,679283,17.16,48,2020-04-06
2764,1909,Personal,1442239,15.97,36,2022-09-08
2765,1119,Home,873487,15.64,36,2024-01-02
2766,34,Home,1684476,8.03,120,2023-04-09
2767,105,Business,1908329,17.08,12,2021-03-11
2768,867,Personal,913458,16.45,18,2024-05-02
2769,1288,Personal,1222998,9.6,12,2024-08-31
2770,616,Business,1204111,17.65,18,2020-05-01
2771,704,Business,1866531,13.42,24,2024-10-24
2772,991,Business,744989,9.82,18,2021-07-20
2773,521,Business,296731,10.27,12,2024-10-28
2774,1805,Personal,1393769,9.75,48,2020-06-09
2775,1373,Auto,159532,12.02,60,2024-06-09
2776,835,Home,439060,13.25,12,2024-04-22
2777,222,Business,624096,9.28,18,2023-09-15
2778,419,Home,523441,12.44,24,2022-05-03
2779,958,Home,1001687,12.25,120,2021-09-21
2780,832,Home,552962,15.72,24,2023-01-01
2781,1713,Business,1471356,8.9,12,2022-05-29
2782,560,Personal,1598157,12.44,36,2020-10-28
2783,1273,Auto,613873,14.71,24,2023-03-01
2784,1601,Auto,1228190,17.74,18,2023-04-02
2785,268,Personal,1675256,13.75,36,2021-04-12
2786,71,Personal,545663,12.88,48,2023-07-06
2787,709,Home,1895057,15.89,60,2024-04-20
2788,285,Home,417020,17.69,36,2024-02-23
2789,1530,Business,783137,12.84,18,2021-01-11
2790,1901,Home,1017310,15.83,12,2022-05-30
2791,846,Home,1017187,16.18,36,2021-09-29
2792,567,Business,1138833,8.04,18,2021-06-05
2793,521,Personal,215294,11.84,36,2022-06-08
2794,94,Auto,912052,12.94,12,2022-11-23
2795,1479,Auto,1128174,15.83,120,2023-10-23
2796,1261,Home,333794,14.62,18,2022-04-20
2797,1478,Business,1029171,16.8,60,2022-03-17
2798,301,Business,1420898,10.73,48,2020-08-11
2799,388,Auto,740461,14.0,18,2024-12-18
2800,1962,Auto,1531717,14.64,12,2023-10-03
2801,597,Personal,820339,11.29,24,2021-12-17
2802,1197,Business,1310890,8.56,24,2023-04-06
2803,1081,Auto,437263,11.03,48,2021-12-23
2804,246,Home,1521830,11.4,120,2021-04-11
2805,489,Auto,1766681,11.49,24,2022-12-06
2806,538,Business,1764532,16.31,12,2020-12-10
2807,671,Auto,743193,10.28,36,2021-09-02
2808,1858,Auto,1746783,14.48,60,2024-12-18
2809,715,Auto,551686,16.33,24,2020-02-25
2810,361,Auto,1117646,9.46,24,2023-07-08
2811,1133,Personal,1718626,17.31,36,2024-07-30
2812,1713,Personal,643912,11.17,120,2022-11-24
2813,1035,Home,194986,17.75,18,2024-02-09
2814,186,Home,932405,11.3,24,2024-06-15
2815,1294,Home,1753636,16.31,36,2024-06-30
2816,1448,Home,1285546,12.77,24,2022-04-06
2817,412,Auto,1185820,11.48,18,2020-11-12
2818,792,Personal,128875,12.47,12,2020-09-26
2819,494,Personal,1803995,8.97,60,2021-10-19
2820,293,Auto,741729,16.81,60,2022-04-24
2821,1250,Personal,1439513,10.64,24,2021-06-17
2822,1310,Personal,1921179,12.73,48,2022-12-10
2823,1096,Personal,1670360,16.98,36,2022-06-26
2824,1125,Home,384310,11.89,120,2023-03-15
2825,1102,Personal,513339,11.59,36,2021-03-07
2826,968,Personal,204504,14.68,12,2021-08-16
2827,268,Auto,1995503,10.83,60,2021-02-16
2828,721,Auto,1717906,11.21,36,2023-10-20
2829,465,Auto,1692922,12.96,12,2023-05-08
2830,1799,Home,265733,9.16,60,2020-02-25
2831,1217,Personal,1951572,10.37,120,2020-12-20
2832,1081,Home,1817109,9.41,120,2023-09-03
2833,1282,Auto,684129,15.05,120,2020-07-25
2834,1599,Business,1857556,14.94,48,2024-03-03
2835,1167,Auto,860135,16.18,24,2020-05-07
2836,928,Home,949628,16.05,18,2021-06-09
2837,1855,Business,1644851,13.42,60,2021-02-23
2838,1282,Home,297058,14.29,24,2024-10-04
2839,1371,Business,444835,10.87,60,2022-03-09
2840,1360,Business,372993,15.5,48,2023-02-14
2841,1322,Home,1720848,8.53,48,2024-08-06
2842,1023,Auto,734734,14.16,18,2020-08-25
2843,379,Auto,231049,12.12,48,2021-04-13
2844,1563,Home,1523042,8.1,48,2022-04-30
2845,442,Home,983732,8.71,60,2021-10-22
2846,1857,Business,1365497,10.97,60,2020-10-31
2847,1593,Auto,1088450,8.94,18,2022-06-17
2848,1740,Personal,1775206,14.4,48,2022-01-30
2849,1281,Personal,1831391,12.18,36,2022-10-01
2850,1452,Auto,1020100,12.41,24,2020-07-12
2851,1582,Home,883609,12.88,24,2021-04-21
2852,759,Personal,1443191,14.46,60,2023-03-12
2853,1336,Auto,1601992,16.27,120,2023-02-01
2854,1249,Personal,384947,9.48,36,2024-02-14
2855,63,Home,1133046,12.1,36,2024-03-01
2856,417,Business,1597804,10.41,60,2021-02-27
2857,565,Home,1285157,11.45,18,2020-07-05
2858,1395,Auto,625165,11.09,48,2021-09-19
2859,551,Business,1597177,8.98,24,2021-04-11
2860,648,Auto,436079,11.0,18,2023-11-17
2861,31,Auto,1018131,9.26,60,2022-06-22
2862,1379,Auto,406177,9.81,60,2024-10-12
2863,1723,Auto,486035,12.5,48,2020-04-02
2864,1927,Auto,1587174,17.78,60,2022-12-30
2865,1109,Personal,1161833,12.04,36,2022-04-12
2866,1862,Home,381622,17.56,12,2023-04-04
2867,72,Auto,1586586,9.37,18,2022-10-16
2868,1500,Home,884029,16.82,18,2024-05-14
2869,1620,Personal,817159,9.97,36,2021-06-02
2870,1386,Personal,1893230,17.44,36,2024-03-28
2871,844,Home,495085,15.36,60,2020-12-17
2872,1877,Personal,1276343,11.21,18,2022-06-17
2873,1715,Auto,235993,12.96,36,2023-05-27
2874,713,Business,1500650,13.73,48,2023-06-02
2875,885,Business,557087,11.0,36,2020-04-20
2876,590,Personal,654186,14.36,60,2022-05-19
2877,304,Auto,920925,8.47,48,2022-01-08
2878,1183,Home,1974313,17.97,60,2021-11-15
2879,773,Personal,1787554,11.95,60,2022-09-30
2880,835,Personal,1143476,9.93,48,2024-08-29
2881,1159,Auto,798348,9.23,120,2021-06-16
2882,1610,Business,520969,11.86,60,2021-03-26
2883,267,Business,1625731,15.27,18,2020-05-19
2884,24,Home,1878955,15.92,18,2024-10-30
2885,978,Personal,1523708,8.89,36,2024-08-09
2886,107,Business,694056,9.97,60,2021-08-02
2887,1476,Personal,1760869,16.25,60,2022-06-18
2888,669,Personal,1152596,9.3,60,2024-04-14
2889,1160,Personal,1807952,12.03,120,2022-12-17
2890,845,Auto,1393573,10.8,48,2020-01-30
2891,97,Business,1162912,12.27,120,2020-04-29
2892,1117,Personal,1077409,17.8,12,2021-11-01
2893,1837,Auto,1046763,8.71,60,2021-04-14
2894,1989,Auto,1959467,16.51,60,2023-05-19
2895,1373,Home,1831419,12.9,60,2021-09-17
2896,1449,Auto,1959957,14.61,36,2022-08-17
2897,470,Home,548382,12.13,36,2020-04-09
2898,1973,Home,156679,17.83,60,2020-09-12
2899,239,Business,1402830,8.43,12,2024-03-03
2900,1088,Personal,1499000,9.6,36,2022-11-20
2901,934,Auto,1787071,15.01,48,2020-02-04
2902,1621,Personal,602706,15.13,120,2024-09-06
2903,1776,Auto,171159,12.96,120,2021-12-24
2904,443,Auto,1625571,13.12,48,2023-04-18
2905,111,Business,762424,12.9,18,2020-07-24
2906,332,Personal,928706,12.68,12,2020-09-12
2907,1342,Auto,1826625,12.69,24,2020-08-23
2908,907,Home,1215436,9.29,60,2022-01-20
2909,1847,Business,1120493,10.28,120,2021-03-28
2910,1355,Business,1296965,15.52,48,2022-12-30
2911,1217,Business,547871,14.79,60,2023-09-22
2912,975,Business,410123,11.42,120,2024-09-22
2913,798,Personal,1114945,8.91,120,2023-08-28
2914,1616,Business,1001470,14.93,60,2023-07-26
2915,1118,Home,305655,15.86,48,2021-09-06
2916,803,Business,646925,17.01,18,2023-08-20
2917,950,Personal,1556225,16.39,18,2021-10-16
2918,479,Home,1272903,14.72,120,2020-04-15
2919,1811,Home,337366,10.4,12,2020-11-17
2920,1512,Home,1132885,13.4,36,2022-12-08
2921,1009,Business,946655,14.22,24,2020-05-17
2922,576,Home,1136291,12.83,48,2023-12-21
2923,761,Home,1555988,16.58,24,2024-03-02
2924,352,Home,649848,15.21,24,2024-03-31
2925,305,Personal,1234601,8.7,36,2021-03-06
2926,1489,Business,1749096,8.98,48,2021-07-14
2927,1545,Home,392029,16.18,12,2023-12-06
2928,1673,Home,52873,12.21,48,2023-05-04
2929,833,Auto,970203,11.07,36,2024-09-01
2930,1817,Personal,805155,10.73,24,2023-12-17
2931,1039,Home,1127822,8.4,48,2024-08-27
2932,407,Home,760067,17.77,36,2021-06-11
2933,1533,Business,1082122,15.58,36,2021-09-27
2934,1133,Auto,1430347,9.27,60,2024-08-31
2935,207,Auto,1910065,8.83,120,2020-11-23
2936,933,Auto,1453682,12.73,18,2020-07-17
2937,234,Business,1669445,14.14,12,2022-08-16
2938,1292,Auto,1524611,10.01,48,2023-10-04
2939,1468,Personal,364919,14.66,60,2022-09-03
2940,1814,Auto,1996104,16.11,12,2022-01-03
2941,1589,Home,1464363,9.84,60,2024-04-09
2942,1464,Home,1252208,9.55,36,2020-12-26
2943,1331,Auto,1842532,17.47,18,2022-06-01
2944,81,Auto,1195891,14.59,120,2021-08-10
2945,377,Personal,640317,8.59,48,2021-12-08
2946,1295,Business,722591,16.02,24,2020-07-19
2947,548,Auto,1559562,12.94,60,2020-12-17
2948,1219,Personal,988856,14.06,120,2020-12-12
2949,1910,Home,1118927,16.41,120,2021-01-27
2950,1504,Personal,1801742,17.94,48,2022-03-04
2951,1099,Home,1612469,16.8,120,2024-04-05
2952,1585,Home,1854304,10.44,48,2023-06-16
2953,1322,Personal,223999,16.86,60,2022-03-09
2954,870,Home,1412142,12.67,60,2021-02-21
2955,1592,Personal,787018,9.0,60,2021-12-26
2956,1959,Personal,1495718,9.55,60,2021-09-27
2957,1631,Auto,120839,15.61,36,2022-07-11
2958,474,Personal,519947,17.28,24,2022-03-06
2959,1917,Business,1719387,10.73,60,2020-05-27
2960,895,Auto,1172215,15.92,24,2022-04-25
2961,1306,Business,460424,17.87,36,2023-01-07
2962,1740,Home,1442753,15.47,12,2022-09-08
2963,1184,Auto,1793711,14.9,36,2024-11-06
2964,1131,Auto,164978,14.25,36,2020-04-28
2965,831,Business,1354830,8.23,12,2024-10-10
2966,1604,Business,1629579,15.14,48,2023-10-18
2967,625,Personal,1948134,14.01,60,2021-06-28
2968,625,Business,342098,9.63,36,2024-02-21
2969,266,Business,518126,10.73,24,2021-04-03
2970,289,Personal,954687,8.92,24,2022-11-20
2971,370,Auto,1336780,17.26,48,2024-03-23
2972,7,Business,1973011,8.09,24,2023-02-20
2973,1998,Home,1320739,13.76,48,2024-01-11
2974,562,Business,1274605,10.3,36,2023-06-17
2975,1303,Personal,1885953,11.39,24,2024-06-29
2976,1681,Personal,965957,11.95,24,2021-09-11
2977,997,Home,1665662,10.55,120,2020-04-04
2978,1279,Home,316388,8.72,36,2021-12-03
2979,819,Personal,1161897,17.06,60,2022-05-08
2980,6,Business,991374,12.66,60,2020-12-10
2981,1431,Personal,1420906,11.05,18,2023-03-21
2982,1153,Business,817847,13.45,24,2020-12-18
2983,1771,Personal,1521732,9.18,24,2020-03-26
2984,219,Business,185972,12.55,12,2022-01-23
2985,434,Business,411426,13.99,12,2020-04-28
2986,993,Personal,1033414,16.89,24,2024-03-15
2987,854,Personal,88656,11.79,60,2022-09-26
2988,612,Home,679822,16.62,36,2024-12-13
2989,1844,Home,117290,16.68,120,2024-12-15
2990,1014,Home,306809,16.27,60,2024-02-17
2991,455,Personal,968124,10.83,120,2022-08-05
2992,1482,Auto,1238957,17.24,120,2022-04-09
2993,1121,Home,1358396,15.88,60,2021-08-26
2994,119,Personal,1140417,17.26,24,2023-07-23
2995,912,Personal,1785807,17.76,120,2022-08-30
2996,1491,Business,380520,15.55,120,2022-06-07
2997,1288,Home,1889872,16.97,60,2022-05-08
2998,565,Business,1447993,13.02,18,2022-09-24
2999,298,Home,1623276,16.75,60,2022-10-27
3000,430,Auto,1693146,13.61,18,2021-04-27
